product_id,brand,platform,title_clean,title_raw,category,product_format,selling_price,mrp,discount_pct,discount_source,rating,review_count,rating_source,review_source,seller,availability,pack_count,unit_quantity,unit,total_quantity,price_per_unit,price_per_100g,price_per_100ml,product_url,scraped_at,raw_reference
B07BBKMSTD,Odonil,Amazon India,"Spencer's Combo - Odonil Nature Zipper Air Freshener Soulful Jasmine, 10g (Pack of 2) Promo Pack","Spencer's Combo - Odonil Nature Zipper Air Freshener Soulful Jasmine, 10g (Pack of 2) Promo Pack",Ambient Fragrance (General),Ambient Freshener,120.0,60.0,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,2,10.0,g,20.0,60.0,600.0,,https://www.amazon.in/dp/B07BBKMSTD,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0753NL7TW,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,69.0,690.0,90.0,calculated,3.4,3.0,Amazon India,Amazon India,,In Stock,1,,,,69.0,,,https://www.amazon.in/dp/B0753NL7TW,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0753LP7RL,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,65.0,65.0,0.0,calculated,3.1,3.0,Amazon India,Amazon India,,In Stock,1,,,,65.0,,,https://www.amazon.in/dp/B0753LP7RL,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B00YREI1TM,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,59.0,,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,59.0,,,https://www.amazon.in/dp/B00YREI1TM,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B07PZCV67B,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,70.0,70.0,0.0,calculated,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,70.0,,,https://www.amazon.in/dp/B07PZCV67B,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B01IFK4ISG,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,60.0,120.0,50.0,calculated,,,,,,In Stock,1,,,,60.0,,,https://www.amazon.in/dp/B01IFK4ISG,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0H2H4MKM2,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,72.0,7209.0,99.0,calculated,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,72.0,,,https://www.amazon.in/dp/B0H2H4MKM2,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0CWPGR6W1,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,489.0,12225.0,96.0,calculated,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,489.0,,,https://www.amazon.in/dp/B0CWPGR6W1,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0785F7Q62,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,345.0,57.5,,unavailable,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,345.0,,,https://www.amazon.in/dp/B0785F7Q62,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0753NKB9G,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,60.0,600.0,90.0,calculated,3.4,3.0,Amazon India,Amazon India,,In Stock,1,,,,60.0,,,https://www.amazon.in/dp/B0753NKB9G,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B07V2NFFQ5,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,96.0,40.0,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,96.0,,,https://www.amazon.in/dp/B07V2NFFQ5,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0CWPD8PF7,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,677.0,11283.33,94.0,calculated,4.5,4.0,Amazon India,Amazon India,,In Stock,1,,,,677.0,,,https://www.amazon.in/dp/B0CWPD8PF7,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0CWPDSWYS,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,578.0,11560.0,95.0,calculated,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,578.0,,,https://www.amazon.in/dp/B0CWPDSWYS,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B01JIGTNL8,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,288.0,128.0,,unavailable,3.6,3.0,Amazon India,Amazon India,,In Stock,1,,,,288.0,,,https://www.amazon.in/dp/B01JIGTNL8,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B07774Q1BB,Odonil,Amazon India,"Spar Combo - Odonil Nature Zipper Air Freshener Joyful Lavender, 10g (Pack of 2) Promo Pack","Spar Combo - Odonil Nature Zipper Air Freshener Joyful Lavender, 10g (Pack of 2) Promo Pack",Ambient Fragrance (General),Ambient Freshener,130.0,65.0,,unavailable,4.4,4.0,Amazon India,Amazon India,,In Stock,2,10.0,g,20.0,65.0,650.0,,https://www.amazon.in/dp/B07774Q1BB,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B07834DLZM,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,360.0,60.0,,unavailable,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,360.0,,,https://www.amazon.in/dp/B07834DLZM,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0HCG86QD3,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,577.0,870.0,33.68,calculated,,,,,,In Stock,1,,,,577.0,,,https://www.amazon.in/dp/B0HCG86QD3,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0HCFWHX16,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,412.0,648.0,36.42,calculated,,,,,,In Stock,1,,,,412.0,,,https://www.amazon.in/dp/B0HCFWHX16,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B08XV5X8LH,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,537.0,596.67,10.0,calculated,3.3,3.0,Amazon India,Amazon India,,In Stock,1,,,,537.0,,,https://www.amazon.in/dp/B08XV5X8LH,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0D2DKN2QD,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,5499.0,27495.0,80.0,calculated,,,,,,In Stock,1,,,,5499.0,,,https://www.amazon.in/dp/B0D2DKN2QD,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0CWPGK27T,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,649.0,10816.67,94.0,calculated,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,649.0,,,https://www.amazon.in/dp/B0CWPGK27T,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0144P33LY,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,135.0,96.43,,unavailable,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,135.0,,,https://www.amazon.in/dp/B0144P33LY,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0HCG4LP5Q,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,398.0,633.0,37.12,calculated,,,,,,In Stock,1,,,,398.0,,,https://www.amazon.in/dp/B0HCG4LP5Q,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B079VRWWTY,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,225.0,56.25,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,225.0,,,https://www.amazon.in/dp/B079VRWWTY,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0BH354RTX,Odonil,Amazon India,"Odonil Room Air Freshener Spray,Jasmine Fresh,Room Freshener Spray-220ml","Odonil Room Air Freshener Spray,Jasmine Fresh,Room Freshener Spray-220ml",Room Spray & Aerosol,Room Spray,135.0,61.36,,unavailable,4.7,4.0,Amazon India,Amazon India,,In Stock,1,220.0,ml,220.0,135.0,,61.36,https://www.amazon.in/dp/B0BH354RTX,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0CDD5CS5B,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,348.0,530.0,34.34,calculated,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,348.0,,,https://www.amazon.in/dp/B0CDD5CS5B,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0HCFVCV4C,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,398.0,633.0,37.12,calculated,,,,,,In Stock,1,,,,398.0,,,https://www.amazon.in/dp/B0HCFVCV4C,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0HCFKHYR4,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,398.0,676.0,41.12,calculated,,,,,,In Stock,1,,,,398.0,,,https://www.amazon.in/dp/B0HCFKHYR4,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0144P2FFE,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,167.0,119.29,,unavailable,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,167.0,,,https://www.amazon.in/dp/B0144P2FFE,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0HCGKKPWT,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,398.0,676.0,41.12,calculated,,,,,,In Stock,1,,,,398.0,,,https://www.amazon.in/dp/B0HCGKKPWT,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0BMXLXC96,Odonil,Amazon India,Odonil Air Freshener Blocks Mixed Fragrances - 100gm (Pack of 10),Odonil Air Freshener Blocks Mixed Fragrances - 100gm (Pack of 10),Bathroom Freshener & Block,Block / Pocket Freshener,849.0,84.9,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,10,100.0,g,1000.0,84.9,84.9,,https://www.amazon.in/dp/B0BMXLXC96,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0HCFKG72W,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,398.0,535.0,25.61,calculated,,,,,,In Stock,1,,,,398.0,,,https://www.amazon.in/dp/B0HCFKG72W,2026-09-24T05:07:28.625832+00:00,data/raw\amazon\odonil\search_q1_p2_20260924T050722Z.html
B0C7GPP7YS,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,299.0,119.6,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,299.0,,,https://www.amazon.in/dp/B0C7GPP7YS,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B00TS8BHRA,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,99.0,16.5,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,99.0,,,https://www.amazon.in/dp/B00TS8BHRA,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B08GM16V88,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,149.0,55.19,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,149.0,,,https://www.amazon.in/dp/B08GM16V88,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B08HLPQDMF,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,99.0,64.71,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,99.0,,,https://www.amazon.in/dp/B08HLPQDMF,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B08HP6ZPD5,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,160.0,59.26,,unavailable,4.3,4.0,Amazon India,Amazon India,,In Stock,1,,,,160.0,,,https://www.amazon.in/dp/B08HP6ZPD5,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B07V2NGBFM,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,160.0,66.67,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,160.0,,,https://www.amazon.in/dp/B07V2NGBFM,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B07V3SG3H1,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,159.0,147.22,,unavailable,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,159.0,,,https://www.amazon.in/dp/B07V3SG3H1,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B0144P3L3Y,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,169.0,84.5,,unavailable,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,169.0,,,https://www.amazon.in/dp/B0144P3L3Y,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B09NBKYJ6K,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,140.0,72.92,,unavailable,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,140.0,,,https://www.amazon.in/dp/B09NBKYJ6K,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B07HKKLS2T,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,51.0,51.0,0.0,calculated,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,51.0,,,https://www.amazon.in/dp/B07HKKLS2T,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B0B2R7JVJZ,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,382.0,382.0,0.0,calculated,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,382.0,,,https://www.amazon.in/dp/B0B2R7JVJZ,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B08HLPMN75,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,132.0,86.27,,unavailable,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,132.0,,,https://www.amazon.in/dp/B08HLPMN75,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B0BH51K4WT,Odonil,Amazon India,"Odonil Room Freshener spray for home,Rose Garden","Odonil Room Freshener spray for home,Rose Garden",Room Spray & Aerosol,Room Spray,138.0,63.13,,unavailable,4.7,4.0,Amazon India,Amazon India,,In Stock,1,,,,138.0,,,https://www.amazon.in/dp/B0BH51K4WT,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B0B2R7VR2B,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,246.0,246.0,0.0,calculated,3.5,3.0,Amazon India,Amazon India,,In Stock,1,,,,246.0,,,https://www.amazon.in/dp/B0B2R7VR2B,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B01JIGTSJK,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,252.0,90.0,,unavailable,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,252.0,,,https://www.amazon.in/dp/B01JIGTSJK,2026-09-24T05:07:34.761045+00:00,data/raw\amazon\odonil\search_q2_p1_20260924T050728Z.html
B0B2R619F9,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,489.0,489.0,0.0,calculated,4.8,4.0,Amazon India,Amazon India,,In Stock,1,,,,489.0,,,https://www.amazon.in/dp/B0B2R619F9,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0148NF1QM,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,165.0,152.78,,unavailable,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,165.0,,,https://www.amazon.in/dp/B0148NF1QM,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B09NQ54752,Odonil,Amazon India,"Pradeep Pharmacy Odonil Room Air Freshener Spray, Lavender Mist -240ml (Pack of 3 ) (Lavender + Jasmine + Sandal Bouquet)","Pradeep Pharmacy Odonil Room Air Freshener Spray, Lavender Mist -240ml (Pack of 3 ) (Lavender + Jasmine + Sandal Bouquet)",Room Spray & Aerosol,Room Spray,475.0,65.97,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,3,240.0,ml,720.0,158.33,,65.97,https://www.amazon.in/dp/B09NQ54752,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B08HPL43F3,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,140.0,51.85,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,140.0,,,https://www.amazon.in/dp/B08HPL43F3,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B07V3SF8CW,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,167.0,154.63,,unavailable,3.8,3.0,Amazon India,Amazon India,,In Stock,1,,,,167.0,,,https://www.amazon.in/dp/B07V3SF8CW,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0C284RHGF,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,449.0,51.02,,unavailable,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,449.0,,,https://www.amazon.in/dp/B0C284RHGF,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0B2R6M9K4,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,897.0,897.0,0.0,calculated,,,,,,In Stock,1,,,,897.0,,,https://www.amazon.in/dp/B0B2R6M9K4,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B07V5W2KSP,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,160.0,148.15,,unavailable,4.2,4.0,Amazon India,Amazon India,,In Stock,1,,,,160.0,,,https://www.amazon.in/dp/B07V5W2KSP,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0B2R8QCM2,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,360.0,360.0,0.0,calculated,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,360.0,,,https://www.amazon.in/dp/B0B2R8QCM2,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0CRVQTP1P,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,348.0,490.0,28.98,calculated,,,,,,In Stock,1,,,,348.0,,,https://www.amazon.in/dp/B0CRVQTP1P,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B098476KWP,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,117.0,117.0,0.0,calculated,,,,,,In Stock,1,,,,117.0,,,https://www.amazon.in/dp/B098476KWP,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B07V2NF99P,Odonil,Amazon India,Odonil Room Spray,Odonil Room Spray,Room Spray & Aerosol,Room Spray,125.0,52.08,,unavailable,4.1,4.0,Amazon India,Amazon India,,In Stock,1,,,,125.0,,,https://www.amazon.in/dp/B07V2NF99P,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0B2R6SH7P,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,255.0,255.0,0.0,calculated,,,,,,In Stock,1,,,,255.0,,,https://www.amazon.in/dp/B0B2R6SH7P,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0D9BT737T,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,369.0,390.0,5.38,calculated,4.4,4.0,Amazon India,Amazon India,,In Stock,1,,,,369.0,,,https://www.amazon.in/dp/B0D9BT737T,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0B2RDPM5K,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,339.0,339.0,0.0,calculated,5.0,5.0,Amazon India,Amazon India,,In Stock,1,,,,339.0,,,https://www.amazon.in/dp/B0B2RDPM5K,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0B2R5GR1P,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,249.0,249.0,0.0,calculated,,,,,,In Stock,1,,,,249.0,,,https://www.amazon.in/dp/B0B2R5GR1P,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0CHLXZH49,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,328.0,455.0,27.91,calculated,3.9,3.0,Amazon India,Amazon India,,In Stock,1,,,,328.0,,,https://www.amazon.in/dp/B0CHLXZH49,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0CHM38PRJ,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,328.0,468.0,29.91,calculated,,,,,,In Stock,1,,,,328.0,,,https://www.amazon.in/dp/B0CHM38PRJ,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0CHLY686S,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,348.0,500.0,30.4,calculated,,,,,,In Stock,1,,,,348.0,,,https://www.amazon.in/dp/B0CHLY686S,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
B0CDDMM3JP,Odonil,Amazon India,Odonil,Odonil,Ambient Fragrance (General),Ambient Freshener,348.0,487.0,28.54,calculated,4.0,4.0,Amazon India,Amazon India,,In Stock,1,,,,348.0,,,https://www.amazon.in/dp/B0CDDMM3JP,2026-09-24T05:07:41.174699+00:00,data/raw\amazon\odonil\search_q2_p2_20260924T050735Z.html
