source,brand_query,source_url,product_url,product_id,asin,sku,product_name,brand,category_raw,subcategory_raw,product_type_raw,tags_raw,price_raw,mrp_raw,discount_raw,pack_size_raw,rating_raw,review_count_raw,availability_raw,seller_raw,description_raw,scraped_at,raw_source_reference,rejection_reason,raw_page_reference,review_source
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B08JH8WCRN,B08JH8WCRN,B08JH8WCRN,,"Ambi Pur Car Freshener Gel, Refreshing Lemon, 75 g",Ambi Pur,,,,[],200,266.67,,,3.8,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01MSTFU4Z,B01MSTFU4Z,B01MSTFU4Z,,Ambi Pur Air Effect Air Freshener - Rose & Blossom 275 ml,Ambi Pur,,,,[],259,94.18,,,1.0,1,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09382RXRX,B09382RXRX,B09382RXRX,,Ambi Pur,Ambi Pur,,,,[],508,598,,,4.3,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B08J57WDN6,B08J57WDN6,B08J57WDN6,,"Ambi Pur Car Freshener Gel, Romantic Rose, 75 g",Ambi Pur,,,,[],160,213.33,,,3.7,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0D8432SH9,B0D8432SH9,B0D8432SH9,,Ambipur Spray Air Freshener Mystique 275 Ml.,Ambi Pur,,,,[],999,363.27,,,,,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC6896,B00TFC6896,B00TFC6896,,Ambi Pur Car Freshener –Aqua - Starter Kit,Ambi Pur,,,,[],295,3933.33,,,3.7,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0DB1T72VF,B0DB1T72VF,B0DB1T72VF,,Ambipur Sandalwood SprayPack of 2 x 275g,Ambi Pur,,,,[],569,284.50,,,5.0,5,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC60NU,B00TFC60NU,B00TFC60NU,,"Ambi Pur Auto Pearl Car Air Freshener Refill,Sweet Citrus And Zest,7. 5 Ml Liquid",Ambi Pur,,,,[],219,2920,,,4.1,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC5NBK,B00TFC5NBK,B00TFC5NBK,,"Ambi Pur Car Air Freshener Refill, Aqua, 7.5 ml",Ambi Pur,,,,[],219,2920,,,4.1,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0937XLXSJ,B0937XLXSJ,B0937XLXSJ,,Ambi Pur,Ambi Pur,,,,[],548,598,,,3.9,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0CRVSQBCJ,B0CRVSQBCJ,B0CRVSQBCJ,,Ambi Pur,Ambi Pur,,,,[],529,598,,,3.3,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09CZN1W77,B09CZN1W77,B09CZN1W77,,Ambi Pur,Ambi Pur,,,,[],538,598,,,4.4,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01HTIM6QQ,B01HTIM6QQ,B01HTIM6QQ,,"Ambi Pur Air Effect Sweet Berries Gel Air Freshener for Car (275 g, Set of 3)",Ambi Pur,,,,[],789,95.64,,,5.0,5,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B07BRM6HP4,B07BRM6HP4,B07BRM6HP4,,Ambi Pur Air Effects Exotic Jasmine (275 g),Ambi Pur,,,,[],259,0.34,,,4.4,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0937XLXRV,B0937XLXRV,B0937XLXRV,,Ambi Pur,Ambi Pur,,,,[],547,598,,,4.2,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01HTIM422,B01HTIM422,B01HTIM422,,"Ambi Pur Air Effect Lavender Bouquet Gel Air Freshener for Car (275 g, Set of 3)",Ambi Pur,,,,[],779,94.42,,,4.2,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09CZLPWS7,B09CZLPWS7,B09CZLPWS7,,Ambi Pur,Ambi Pur,,,,[],547,598,,,4.6,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0937PJHFD,B0937PJHFD,B0937PJHFD,,Ambi Pur,Ambi Pur,,,,[],499,598,,,4.1,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09CZLND4Y,B09CZLND4Y,B09CZLND4Y,,Ambi Pur,Ambi Pur,,,,[],539,598,,,4.2,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF574NV9,B0BF574NV9,B0BF574NV9,,Ambipur Lavender Spray (3 x 275 g),Ambi Pur,,,,[],830,276.67,,,2.0,2,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF57H1X2,B0BF57H1X2,B0BF57H1X2,,Ambipur lavender Spray (3 x 91.67 ml),Ambi Pur,,,,[],799,266.33,,,5.0,5,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF5BF7YH,B0BF5BF7YH,B0BF5BF7YH,,Ambipur REFRESHING LEMON Car Freshener (2 x 75 g),Ambi Pur,,,,[],595,297.50,,,,,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BB2FGCGM,B0BB2FGCGM,B0BB2FGCGM,,SIDDHI Online Sales Ambi Pur Air Freshener - Fresh Boost - 275 g Pack of-1,Ambi Pur,,,,[],,,,,,,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,invalid_or_zero_price,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF54CKCY,B0BF54CKCY,B0BF54CKCY,,"Ambipur RELAXING ROSE, RELAXING LEMON Car Freshener (2 x 75 g)",Ambi Pur,,,,[],594,297,,,3.5,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF58FF99,B0BF58FF99,B0BF58FF99,,Ambipur Jasmine Spray (3 x 275 g),Ambi Pur,,,,[],795,265,,,,,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0DB1V9KCF,B0DB1V9KCF,B0DB1V9KCF,,Ambipur Sandalwood Spray(2 x 275g),Ambi Pur,,,,[],575,287.50,,,,,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF593BGX,B0BF593BGX,B0BF593BGX,,Ambipur ROMANTIC ROSE Diffuser (2 x 75 g),Ambi Pur,,,,[],594,297,,,,,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC6CZQ,B00TFC6CZQ,B00TFC6CZQ,,Ambi Pur Lavender Spa Car Air Freshener Starter Kit (2 X 7.5 ml),Ambi Pur,,,,[],580,3866.67,,,3.5,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0DB1SZX2L,B0DB1SZX2L,B0DB1SZX2L,,Ambipur rose Spray(2 x 275 ml),Ambi Pur,,,,[],575,287.50,,,4.0,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09RYKV26W,B09RYKV26W,B09RYKV26W,,"Ambi Pur Car Freshener Gel, Relaxing Lavender, 75 g & Lavender, Starter Kit, 15 ml",Ambi Pur,,,,[],648,,,,4.2,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF58JCWZ,B0BF58JCWZ,B0BF58JCWZ,,Ambipur RELAXING LAVENDER Diffuser (2 x 75 g) j,Ambi Pur,,,,[],690,345,,,,,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF59P8RM,B0BF59P8RM,B0BF59P8RM,,Ambipur relaxing lavender Refill (2 x 75 g) b,Ambi Pur,,,,[],499,249.50,,,,,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01MRZYAM2,B01MRZYAM2,B01MRZYAM2,,Ambi Pur Car Freshener ??Jasmine - Starter Kit - 7.5 ml,Ambi Pur,,,,[],349,4653.33,,,3.8,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09RYPZPRH,B09RYPZPRH,B09RYPZPRH,,"Ambi Pur Car Air Freshner - Lavender,15 Ml (7.5 Ml + 7.5 Ml Pack) With Diffuser & Lavender Spa,Refill,7. 5 Ml,Liquid",Ambi Pur,,,,[],538,269,,,3.8,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BKSPH3QF,B0BKSPH3QF,B0BKSPH3QF,,"Ambi Pur Car Freshener Gel, Pack of 3s, Value Pack Combo (75g x 3)",Ambi Pur,,,,[],950,154.98,,,3.8,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09RYRH4W4,B09RYRH4W4,B09RYRH4W4,,"Ambi Pur Car Freshener Gel, Refreshing Lemon, 75 g & Relaxing Lavender, Freshener Gel, 75 g",Ambi Pur,,,,[],499,598,,,3.9,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC6PXU,B00TFC6PXU,B00TFC6PXU,,Ambi Pur Car Freshener ??Citrus - Starter Kit - 7.5 ml,Ambi Pur,,,,[],340,4533.33,,,3.8,3,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF554B3L,B0BF554B3L,B0BF554B3L,,Ambipur ROMANTIC ROSE Refill (75 g),Ambi Pur,,,,[],252,336,,,4.1,4,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF587SLK,B0BF587SLK,B0BF587SLK,,Ambipur relaxing lavender Refill (2 x 75 g) r,Ambi Pur,,,,[],495,247.50,,,5.0,5,In Stock,,,2026-09-23T18:57:16.366151+00:00,search_q1_p1_20260923T184918Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0DP2GTR9T,B0DP2GTR9T,B0DP2GTR9T,,"Auto Pearl Ambi Pur Car Air Freshener Refill,Sweet Citrus And Zest,7. 5 Ml Liquid (Pack of 2)",Ambi Pur,,,,[],438,2920,,,4.4,4,In Stock,,,2026-09-23T18:57:16.865262+00:00,search_q1_p2_20260923T184717Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0DP2GTR9T,B0DP2GTR9T,B0DP2GTR9T,,"Auto Pearl Ambi Pur Car Air Freshener Refill,Sweet Citrus And Zest,7. 5 Ml Liquid (Pack of 2)",Ambi Pur,,,,[],438,2920,,,4.4,4,In Stock,,,2026-09-23T18:57:17.247901+00:00,search_q1_p2_20260923T184924Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01N10OGZ0,B01N10OGZ0,B01N10OGZ0,,Ambi Pur Car Freshener –Citrus - Refill,Ambi Pur,,,,[],219,2920,,,4.1,4,In Stock,,,2026-09-23T18:57:17.247901+00:00,search_q1_p2_20260923T184924Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF57NWZQ,B0BF57NWZQ,B0BF57NWZQ,,"Ambipur Jasmine, Rose & Blossom, Lavender Spray (3 x 275 g)",Ambi Pur,,,,[],649,216.33,,,4.4,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B073HC7WHV,B073HC7WHV,B073HC7WHV,,Ambi Pur Air Freshener - Sweet Berries - 275ml Spray,Ambi Pur,,,,[],229,83.27,,,4.2,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0DGLVN4Z5,B0DGLVN4Z5,B0DGLVN4Z5,,Ambi Pur Air Freshener – Linen & Sky - 275 ml,Ambi Pur,,,,[],270,98.18,,,4.4,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0C8T2R7YD,B0C8T2R7YD,B0C8T2R7YD,,"Ambi Pur Moodtherapy Collection Room Freshener Gel, Splash of Revival Lemongrass, 180 g | Air Fres",Ambi Pur,,,,[],273,151.67,,,3.7,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0D8432SH9,B0D8432SH9,B0D8432SH9,,Ambipur Spray Air Freshener Mystique 275 Ml.,Ambi Pur,,,,[],999,363.27,,,,,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B08JH2JQMT,B08JH2JQMT,B08JH2JQMT,,"Ambi Pur Car Freshener Gel, Relaxing Lavender, 75 g",Ambi Pur,,,,[],160,213.33,,,3.6,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B08JH8WCRN,B08JH8WCRN,B08JH8WCRN,,"Ambi Pur Car Freshener Gel, Refreshing Lemon, 75 g",Ambi Pur,,,,[],200,266.67,,,3.8,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01EFNB2YA,B01EFNB2YA,B01EFNB2YA,,Ambi Pur Air Effect Sweet Berries Air Freshener - 275 g,Ambi Pur,,,,[],259,94.18,,,4.3,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B08J57WDN6,B08J57WDN6,B08J57WDN6,,"Ambi Pur Car Freshener Gel, Romantic Rose, 75 g",Ambi Pur,,,,[],160,213.33,,,3.7,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00NIMA2VY,B00NIMA2VY,B00NIMA2VY,,"Ambi Pur Lavender Spa Car Air Freshener Oil Starter Kit (7.5 ml), Pack of 1",Ambi Pur,,,,[],270,3600,,,3.7,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09382RXRX,B09382RXRX,B09382RXRX,,Ambi Pur,Ambi Pur,,,,[],508,598,,,4.3,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01LYRAVWV,B01LYRAVWV,B01LYRAVWV,,"Ambi Pur Air Freshener - Rose and Blossom, 275ml Bottle",Ambi Pur,,,,[],229,83.27,,,4.5,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09CZN1W77,B09CZN1W77,B09CZN1W77,,Ambi Pur,Ambi Pur,,,,[],538,598,,,4.4,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09CZLPWS7,B09CZLPWS7,B09CZLPWS7,,Ambi Pur,Ambi Pur,,,,[],547,598,,,4.6,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC5NBK,B00TFC5NBK,B00TFC5NBK,,"Ambi Pur Car Air Freshener Refill, Aqua, 7.5 ml",Ambi Pur,,,,[],219,2920,,,4.1,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B09CZLND4Y,B09CZLND4Y,B09CZLND4Y,,Ambi Pur,Ambi Pur,,,,[],539,598,,,4.2,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC6896,B00TFC6896,B00TFC6896,,Ambi Pur Car Freshener –Aqua - Starter Kit,Ambi Pur,,,,[],295,3933.33,,,3.7,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0CRVSQBCJ,B0CRVSQBCJ,B0CRVSQBCJ,,Ambi Pur,Ambi Pur,,,,[],529,598,,,3.3,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0937PJHFD,B0937PJHFD,B0937PJHFD,,Ambi Pur,Ambi Pur,,,,[],499,598,,,4.1,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC60NU,B00TFC60NU,B00TFC60NU,,"Ambi Pur Auto Pearl Car Air Freshener Refill,Sweet Citrus And Zest,7. 5 Ml Liquid",Ambi Pur,,,,[],219,2920,,,4.1,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF574NV9,B0BF574NV9,B0BF574NV9,,Ambipur Lavender Spray (3 x 275 g),Ambi Pur,,,,[],830,276.67,,,2.0,2,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0937XLXRV,B0937XLXRV,B0937XLXRV,,Ambi Pur,Ambi Pur,,,,[],547,598,,,4.2,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF57H1X2,B0BF57H1X2,B0BF57H1X2,,Ambipur lavender Spray (3 x 91.67 ml),Ambi Pur,,,,[],799,266.33,,,5.0,5,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0937XLXSJ,B0937XLXSJ,B0937XLXSJ,,Ambi Pur,Ambi Pur,,,,[],548,598,,,3.9,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01HTIM422,B01HTIM422,B01HTIM422,,"Ambi Pur Air Effect Lavender Bouquet Gel Air Freshener for Car (275 g, Set of 3)",Ambi Pur,,,,[],779,94.42,,,4.2,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0DB1V9KCF,B0DB1V9KCF,B0DB1V9KCF,,Ambipur Sandalwood Spray(2 x 275g),Ambi Pur,,,,[],575,287.50,,,,,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0DB1SZX2L,B0DB1SZX2L,B0DB1SZX2L,,Ambipur rose Spray(2 x 275 ml),Ambi Pur,,,,[],575,287.50,,,4.0,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF54CKCY,B0BF54CKCY,B0BF54CKCY,,"Ambipur RELAXING ROSE, RELAXING LEMON Car Freshener (2 x 75 g)",Ambi Pur,,,,[],594,297,,,3.5,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01HTIM6QQ,B01HTIM6QQ,B01HTIM6QQ,,"Ambi Pur Air Effect Sweet Berries Gel Air Freshener for Car (275 g, Set of 3)",Ambi Pur,,,,[],789,95.64,,,5.0,5,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01MSTFU4Z,B01MSTFU4Z,B01MSTFU4Z,,Ambi Pur Air Effect Air Freshener - Rose & Blossom 275 ml,Ambi Pur,,,,[],259,94.18,,,1.0,1,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B01MRZYAM2,B01MRZYAM2,B01MRZYAM2,,Ambi Pur Car Freshener ??Jasmine - Starter Kit - 7.5 ml,Ambi Pur,,,,[],349,4653.33,,,3.8,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B00TFC6CZQ,B00TFC6CZQ,B00TFC6CZQ,,Ambi Pur Lavender Spa Car Air Freshener Starter Kit (2 X 7.5 ml),Ambi Pur,,,,[],580,3866.67,,,3.5,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,out_of_scope_car_only,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BF554B3L,B0BF554B3L,B0BF554B3L,,Ambipur ROMANTIC ROSE Refill (75 g),Ambi Pur,,,,[],252,336,,,4.1,4,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
Amazon India,Ambi Pur,https://amazon.in,https://www.amazon.in/dp/B0BKSPH3QF,B0BKSPH3QF,B0BKSPH3QF,,"Ambi Pur Car Freshener Gel, Pack of 3s, Value Pack Combo (75g x 3)",Ambi Pur,,,,[],950,154.98,,,3.8,3,In Stock,,,2026-09-23T18:57:17.644598+00:00,search_q2_p1_20260923T184720Z.html,duplicate_canonical_product,,
